work_id,name,artist_id,style,museum_id
22845,Portrait of Omai,764,Rococo,
22846,"Portrait of Phillippa Elizabeth Dorothy Malone, Lady Sunderlin",764,Rococo,
176678,"Portrait of Prince William Augustus, Duke of Cumberland",764,Rococo,47
176756,"Portrait of Richard Boyle, 2nd Earl of Shannon",764,Rococo,
176686,"Portrait of Richard Crofts of West Harling, Norfolk",764,Rococo,47
176765,Portrait of Robert Welford in a Red Velvet Fur-Trimmed Jacket and Yellow Waistcoat,764,Rococo,
176774,Portrait of Sir Gerard Napier in the Uniform of the Dorsetshire Militia,764,Rococo,
176694,Portrait of Sir John Lade with His Dog,764,Rococo,
176783,Portrait of the Hon. John Tufton in Green Classical Dress Playing with a Spaniel in a Landscape,764,Rococo,
207229,Portrait of the Ladies Amabel and Mary Jemima Yorke,764,Rococo,53
22849,Portrait of Thomas Bowlby,764,Rococo,
176792,"Portrait of Thomas Bruce Brudenell, 1st Earl of Ailesbury in Peer's Robes",764,Rococo,
176801,Portrait of William Cavendish 5th Duke of Devonshire,764,Rococo,
22852,"Portrait of William Pulteney, 1st Earl of Bath",764,Rococo,47
22854,"Richard Boyle, 2nd Earl of Shannon",764,Rococo,
22855,Richard Peers Symons,764,Rococo,
22856,"Robert d'Arcy, 4th Earl of Holderness",764,Rococo,62
22857,Sarah Campbell,764,Rococo,
176810,Self-Portrait,764,Rococo,
176668,"Sir William Chambers, Joseph Wilton, Sir Joshua Reynolds",764,Rococo,
22861,The Honorable Henry Fane with Inigo Jones and Charles Blair,764,Rococo,35
22862,The Ladies Waldegrave,764,Rococo,
22863,"Thomas and Martha Neate with His Tutor, Thomas Needham",764,Rococo,35
22864,"Thomas Lister, Later Baron Ribblesdale",764,Rococo,
22865,Three Ladies Adorning a Term of Hymen,764,Rococo,62
22866,"William Charles Colyear, Viscount Milsington, Later 3rd Earl of Portmore",764,Rococo,
21014,The Roses of Heliogabalus,551,Classicism,
167223,The Vintage Festival,551,Classicism,
21024,This Is Our Corner,551,Classicism,43
21026,Unconscious Rivals,551,Classicism,
21032,When Flowers Return,551,Classicism,
21034,Who Is It,551,Classicism,
177006,Nu Assis au Bord d'Un Lit,585,Post-Impressionism,
177254,Nu Assis sur un Canape,585,Post-Impressionism,
177016,Nu au Miroir,585,Post-Impressionism,
177262,Nu Aux Bottines,585,Post-Impressionism,
176917,Pommes Pichet et Theiere,585,Post-Impressionism,
177196,"Portrait de Louis Moyses, Fondateur du &quot;boeuf sur le toit&quot;",585,Post-Impressionism,
208649,Self-Portrait,585,Post-Impressionism,
208621,The Blue Room,585,Post-Impressionism,
25381,The Cast-Off Doll,585,Post-Impressionism,
206557,The Circus,585,Post-Impressionism,53
177026,Torse au Ruban Bleu,585,Post-Impressionism,
176927,Vase de Fleurs,585,Post-Impressionism,
177238,Vase de Fleurs et Theiere,585,Post-Impressionism,
177126,Vase de Fleurs sur une Table,585,Post-Impressionism,
177246,Vase de Fleurs sur une Table Ronde,585,Post-Impressionism,
177106,Vase de Fleurs sur une Table,585,Post-Impressionism,
177116,Vase de Roses sur un Gueridon,585,Post-Impressionism,
208611,Vase of Flowers on a Chair,585,Post-Impressionism,
177036,Victorine ou La Tigresse,585,Post-Impressionism,
208639,Young Girl in Front of a Window,585,Post-Impressionism,
130865,Portrait of Elisabeth Van Rysselberghe,866,Pointillism,
130600,Portrait of Helene Keller (The Lady in White),866,Pointillism,
130883,Portrait of Madame Schlumberger and Her Daughter,866,Pointillism,
130765,Portrait of Mrs. Margareta von Kuhlmann Stumm,866,Pointillism,
130892,Portrait of Pierre Olin Reading,866,Pointillism,
130787,Scarlett Ribbon,866,Pointillism,
130820,Self-Portrait in Green Vest,866,Pointillism,
130901,Sitzender Akt,866,Pointillism,
130446,Study For Bathers Under The Pines,866,Pointillism,
130655,Study For The Ballast,866,Pointillism,
130534,Swimmers,866,Pointillism,
130798,Sylvie Lacombe,866,Pointillism,
130468,The Arc en Ciel in Veere,866,Pointillism,
130928,"The Bate in the Setting Sun, Saint Clair",866,Pointillism,
130919,The Burning Hour,866,Pointillism,
130523,The Canal in Flanders in Sad Weather,866,Pointillism,
130710,The Lady in White,866,Pointillism,
30270,The Man on the Tiller,866,Pointillism,
130622,The Mediterranean at Le Lavandou,866,Pointillism,
130479,"The Pointe du Rossignol, Cap Layet",866,Pointillism,
130490,The Pointe du Rossignol,866,Pointillism,
130910,The Rest of the Model,866,Pointillism,
130512,The Sambre Valley,866,Pointillism,
130809,Vase of Flowers (Buttercups),866,Pointillism,
130982,"Villas View through the Eucalyptus, La Mortola",866,Pointillism,
130666,Woman In The Mirror,866,Pointillism,
130776,"Yellow Roses, Persimmon and Mimosas",866,Pointillism,
130688,Young Lady Reading,866,Pointillism,
130838,Young Woman in Green Dress,866,Pointillism,
130699,Young Woman on the Edge of the Greve,866,Pointillism,
18877,Portrait of William H. MacDowell,883,Realism,
18881,Professor William Woolsey Johnson,883,Realism,
18883,Pushing for Rail,883,Realism,35
18885,Rail Shooting on the Delaware,883,Realism,
18887,Sailboats Racing on the Delaware,883,Realism,67
18889,Sailing,883,Realism,67
18891,Salutat,883,Realism,
18893,Self-Portrait,883,Realism,
18895,Signora Gomez d'Arza,883,Realism,35
18897,Starting Out After Rail,883,Realism,
18899,Taking the Count,883,Realism,
18905,The Artist's Wife and His Setter Dog,883,Realism,35
18907,The Biglin Brothers Racing,883,Realism,46
18911,The Cello Player,883,Realism,
18913,The Chess Players,883,Realism,35
18915,The Concert Singer,883,Realism,67
18917,The Crucifixion,883,Realism,67
18919,The Dancing Lesson,883,Realism,
171337,The Gross Clinic,883,Realism,
18921,The Oarsmen,883,Realism,
18923,"The Oboe Player, Portrait of Benjamin Sharp",883,Realism,67
18925,The Pair Oared Shell,883,Realism,67
18927,The Portrait of Miss Helen Parker,883,Realism,67
18929,The Red Shawl,883,Realism,67
18931,"The Thinker, Portrait of Louis N. Kenton",883,Realism,35
18933,The Writing Master (Benjamin Eakins),883,Realism,35
18935,Wrestlers,883,Realism,60
19341,Portrait of James Christie,505,Rococo,55
176065,Portrait of John Richards Wearing a Green Coat and Holding a Tricorn Hat,505,Rococo,
176074,"Portrait of Lady Cathering Ponsonby, Duchess of St. Albans",505,Rococo,
19343,Portrait of Lady Rodney (Anne Harley),505,Rococo,67
19345,Portrait of Miss Elizabeth Linley (Later Mrs. Richard Brinsley Sheridan),505,Rococo,67
19347,Portrait of Mrs. Richard Brinsley Sheridan,505,Rococo,46
176083,Portrait of Mrs. Siddons,505,Rococo,
176119,Portrait of Mrs. William Villebois in Masquerade Dress with a Blue Gown,505,Rococo,
176126,"Portrait of Philip Stanhope, 5th Earl of Chesterfield",505,Rococo,
176101,"Portrait of Robert Price, Esquire of Foxley",505,Rococo,
176110,"Portrait of Thomas Hanmer, after Anthony Van Dyck",505,Rococo,
19349,"Portrait of William Anne Hollis, 4th Earl of Essex, Presenting a Cup to Thomas Clutterbuck of Watford",505,Rococo,55
19351,Rest by the Way,505,Rococo,67
19353,Road from Market,505,Rococo,
19355,Seashore with Fishermen,505,Rococo,46
19357,Spitz Dog,505,Rococo,
19361,The Blue Page,505,Rococo,46
19363,The Cottage Door,505,Rococo,
19365,The Mall in St. James's Park,505,Rococo,
19367,The Painter's Daughter Mary,505,Rococo,35
19369,"View Near King's Bromley, on Trent, Staffordshire",505,Rococo,67
19371,Wide English Landscape,505,Rococo,46
19375,Wooded Landscape with a Cottage and Shepherd,505,Rococo,
19377,Wooded Landscape with a Man Talking to Two Seated Women,505,Rococo,
19379,Wooded Upland Landscape,505,Rococo,35
186495,"Grand Canal, Venice",538,,
186414,Grand Canyon in Mist,538,American Landscape,
186222,Grand Canyon of Arizona at Sunrise,538,American Landscape,
7919,Grand Canyon of the Colorado River,538,American Landscape,67
7921,Grand Canyon of the Yellowstone,538,American Landscape,
7923,"Great Blue Spring of the Lower Geyser Basin, Firehole River, Yellowstone",538,American Landscape,
7925,"Green River Cliffs, Wyoming",538,American Landscape,46
7927,Hot Springs of the Yellowstone,538,American Landscape,60
186423,"In the Big Horn Mountains, Wyoming",538,American Landscape,
7929,Lake Como,538,American Landscape,35
186231,Land of Dreams,538,American Landscape,
7931,"Mist in Kanab Canyon, Utah",538,American Landscape,
186504,Moonlit Shipwreck at Sea,538,,
7933,"Morning in the Sierras, Nevada",538,American Landscape,
186513,On the Grand Canal,538,,
7935,"O'Neil Butte, Grand Canyon",538,American Landscape,
7937,"Point Lobos, Monterey, California",538,American Landscape,
186178,Pueblo at Sunset Laguna,538,American Landscape,
7939,Rainbow,538,American Landscape,
7941,Rainbow Over the Grand Canyon of the Yellowstone,538,American Landscape,
7943,"Rome, From the Campagna, Sunset",538,American Landscape,
186240,Santa Barbara Mission,538,American Landscape,
186531,Shepherdess Watching Her Flock,538,American Landscape,
7945,Shoshone Falls on the Snake River,538,American Landscape,
7947,"Shoshone Falls, Snake River, Idaho",538,American Landscape,
186432,"Sunny Hillside, East Hampton",538,American Landscape,
186441,Sunrise Landscape,538,American Landscape,
186450,Sunset,538,American Landscape,
7949,"Sunset Near Land's End, Cornwall, England",538,American Landscape,56
186630,Survey Party in the Valley of the Yellowstone,538,American Landscape,
186522,The Entrance to the Grand Canal,538,,
7951,The Golden Hour,538,American Landscape,
186639,The Grand Canyon of the Colorado,538,American Landscape,
7953,The Grand Canyon of the Yellowstone,538,American Landscape,
7955,"The Juniata, Evening",538,American Landscape,46
186468,The Last Arrow,538,American Landscape,
186540,"The Palace of Cortez, Cuernavaca, Mexico",538,,
186279,The Receding Wave,538,,
7959,The Teton Range,538,American Landscape,35
186459,The White Mountains,538,American Landscape,
7961,The Wilds of Lake Superior,538,American Landscape,
186288,Tuolomne River near the Head of the Great Canyon,538,American Landscape,
186549,Ulysses and the Sirens,538,,
7965,"Under the Red Wall, Grand Canyon of Arizona",538,American Landscape,
7967,Valley of Cuernavaca,538,American Landscape,
186558,Venetian Scene,538,,
186567,Venice,538,,
186585,Venice,538,,
186657,Venice,538,,
186576,"Venice, Sunset Behind Santa Maria",538,,
186594,"Vera Cruz Harbor, Mexico",538,,
7971,View of Venice,538,American Landscape,
186603,View of Venice,538,,
186612,View of Venice,538,,
7973,Winter in the Rockies,538,American Landscape,
186648,"Zion Valley, South Utah",538,American Landscape,
7975,"Zoroaster Peak (Grand Canyon, Arizona)",538,American Landscape,
28765,Portrait of the Misses Mary and Emily McEuen,599,,60
28767,Prison Scene,599,,
28769,Queen Victoria,599,,35
28771,Self-Portrait of the Artist Painting His Wife,599,,
28773,The Coleman Sisters,599,,46
28775,The David Children,599,,46
199308,The Gypsy Girl,599,,60
28777,The Leland Sisters,599,,46
28779,The Passage of the Delaware,599,,
28781,The Student,599,,35
28783,The Vanderkemp Children,599,,46
28785,The Walsh Sisters,599,,46
419,Dish with Citrus Fruit,677,Post-Impressionism,
420,Dr. Paul Gachet,677,Post-Impressionism,49
421,Enclosed Field with Peasant,677,Post-Impressionism,
422,Enclosed Field with Ploughman,677,Post-Impressionism,
423,Entrance to a Quarry,677,Post-Impressionism,
424,Entrance to the Public Garden in Arles,677,Post-Impressionism,
425,Evening (after Millet),677,Post-Impressionism,
426,Evening Landscape with Rising Moon,677,Post-Impressionism,
427,Exterior of a Restaurant in Asnieres,677,Post-Impressionism,
429,Farmhouse in a Wheatfield,677,Post-Impressionism,43
460,Farmhouse in Provence,677,Post-Impressionism,
428,Farmhouses in a Wheatfield Near Arles,677,Post-Impressionism,
461,Field with Plowing Farmers,677,Post-Impressionism,
463,Field with Poppies II,677,Post-Impressionism,
462,Field with Poppies I,677,Post-Impressionism,
464,First Steps (after Millet),677,Post-Impressionism,35
465,Fishing Boats on the Beach,677,Post-Impressionism,43
466,"Fishing in the Spring, Pont de Clichy",677,Post-Impressionism,68
468,Flowering Almond Tree Branch in a Glass,677,Post-Impressionism,
467,Flowering Almond Tree,677,Post-Impressionism,
470,Flowering Garden with Path,677,Post-Impressionism,
469,Flowering Garden,677,Post-Impressionism,35
471,"Flowering Orchard, Surrounded by Cypress",677,Post-Impressionism,
472,Flowering Plum Tree (after Hiroshige),677,Post-Impressionism,
473,Flowers in a Blue Vase,677,Post-Impressionism,
474,Forest Way,677,Post-Impressionism,
476,Garden Behind a House,677,Post-Impressionism,43
477,Garden in Auvers,677,Post-Impressionism,
478,Garden with Butterflies,677,Post-Impressionism,
479,Garden with Flowers,677,Post-Impressionism,35
480,Gauguin Chair,677,Post-Impressionism,43
481,"Green Wheat Fields, Auvers",677,Post-Impressionism,46
483,Green Wheatfield with Cypress,677,Post-Impressionism,84
482,Green Wheatfield,677,Post-Impressionism,
484,Half-Figure of an Angel (after Rembrandt),677,Post-Impressionism,43
485,Harvest at La Crau,677,Post-Impressionism,43
486,Harvest in Provence,677,Post-Impressionism,
487,Haystacks in Provence,677,Post-Impressionism,
521,House at Auvers II,677,Post-Impressionism,
520,House at Auvers,677,Post-Impressionism,59
488,Houses and Figure,677,Post-Impressionism,51
489,Houses in Auvers,677,Post-Impressionism,
475,Imperial Fritillaries in a Copper Vase,677,Post-Impressionism,49
522,Interior of a Restaurant,677,Post-Impressionism,
192379,"Irises (30"" x 24"")",677,,
524,Irises in White Vase,677,Post-Impressionism,35
523,Irises,677,Post-Impressionism,55
525,Japanese Vase with Roses and Anemones,677,Post-Impressionism,49
526,"La Berceuse, Portrait of Madame Roulin",677,Post-Impressionism,35
527,La Crau with Peach Trees in Bloom,677,Post-Impressionism,
528,"La Mousme, Sitting",677,Post-Impressionism,46
529,Landscape at Saint-Remy,677,Post-Impressionism,57
530,Landscape at Twilight,677,Post-Impressionism,43
601,Landscape with a House and a Ploughman,677,Post-Impressionism,34
531,Landscape with Carriage and Train,677,Post-Impressionism,31
532,Landscape with Couple Walking and Crescent Moon,677,Post-Impressionism,
533,Landscape with Trees and Figures,677,Post-Impressionism,
534,Landscape with Wheat Sheaves and Rising Moon,677,Post-Impressionism,
535,Langlois Bridge at Arles,677,Post-Impressionism,49
537,"L'Arlesienne, Portrait of Madame Ginoux",677,Post-Impressionism,
536,"L'Arlesienne, Portrait of Madame Ginoux",677,Post-Impressionism,35
538,Lawn with Butterflies,677,Post-Impressionism,
544,Lilac Bush,677,Post-Impressionism,34
545,Long Grass with Butterflies,677,Post-Impressionism,47
546,Madame Augustine Roulin with Baby,677,Post-Impressionism,35
547,Marcelle Roulin as Baby,677,Post-Impressionism,
548,Marguerite Gachet in the Garden,677,Post-Impressionism,49
549,Memory of the Garden of Eden,677,Post-Impressionism,34
580,"Montmartre, Behind the Mill of the Galette",677,Post-Impressionism,
581,"Montmartre, Mills and Vegetable Gardens",677,Post-Impressionism,
582,Mountainous Landscape Behind Saint-Paul Hospital,677,Post-Impressionism,
583,Mountains at Saint-Remy with Dark Cottage,677,Post-Impressionism,61
585,"Noon, Rest from Work (The Siesta)",677,Post-Impressionism,49
586,Old Man in Sorrow,677,Post-Impressionism,
588,Olive Grove,677,Post-Impressionism,
589,Olive Grove,677,Post-Impressionism,
587,Olive Grove,677,Post-Impressionism,43
192403,"Olive Orchard (30"" x 24"")",677,,
590,Olive Orchard,677,Post-Impressionism,
592,Olive Trees with the Alpilles in the Background,677,Post-Impressionism,
593,Olive Trees with Yellow Sky and Sun,677,Post-Impressionism,
591,Olive Trees,677,Post-Impressionism,35
594,Orchard in Bloom with Poplars,677,Post-Impressionism,
596,"Orchard in Blossom, Plum Trees",677,Post-Impressionism,
595,Orchard in Blossom,677,Post-Impressionism,43
597,Orchard Surrounded by Cypresses,677,Post-Impressionism,
598,"Orchards in Blossom, View of Arles",677,Post-Impressionism,43
599,Patch of Grass,677,Post-Impressionism,
600,Path in the Woods,677,Post-Impressionism,
603,Peach Trees in Blossom,677,Post-Impressionism,
602,Peach Trees in Blossom,677,Post-Impressionism,43
604,Peasant Girl with Yellow Straw Hat,677,Post-Impressionism,
605,Pieta (after Delacroix),677,Post-Impressionism,43
606,Piles of French Novels,677,Post-Impressionism,
607,Plain at Auvers with Rain Clouds,677,Post-Impressionism,
609,Plaster Statuette of a Female Torso II,677,Post-Impressionism,
608,Plaster Statuette of a Female Torso,677,Post-Impressionism,43
640,Ploughed Fields,677,Post-Impressionism,43
641,Pollard Willow with Setting Sun,677,Post-Impressionism,
642,Portrait of a Peasant,677,Post-Impressionism,85
643,"Portrait of a Restaurant Owner, Lucien Martin",677,Post-Impressionism,47
644,Portrait of a Woman in Blue,677,Post-Impressionism,43
645,Portrait of a Woman with Red Ribbon,677,Post-Impressionism,
646,Portrait of Adeline Ravoux,677,Post-Impressionism,
647,Portrait of Alexander Reid,677,Post-Impressionism,
649,Portrait of Armand Roulin,677,Post-Impressionism,
648,Portrait of Armand Roulin,677,Post-Impressionism,36
650,Portrait of Camille Roulin,677,Post-Impressionism,67
651,Portrait of Doctor Felix Rey,677,Post-Impressionism,31
652,Portrait of Doctor Gachet,677,Post-Impressionism,
654,Portrait of Joseph Roulin,677,Post-Impressionism,35
655,Portrait of Joseph Roulin,677,Post-Impressionism,
653,Portrait of Joseph Roulin,677,Post-Impressionism,
656,Portrait of Madame Augustine Roulin and Baby Marcelle,677,Post-Impressionism,67
657,Portrait of Madame Trabuc,677,Post-Impressionism,34
658,Portrait of Pere Tanguy,677,Post-Impressionism,
659,Portrait of the Postman Joseph Roulin,677,Post-Impressionism,
660,Portrait of Theo Van Gogh,677,Post-Impressionism,
661,Portrait of Trabuc,677,Post-Impressionism,
662,Prisoners Exercising (after Gustave Dore),677,Post-Impressionism,31
663,"Quinces, Lemons, Pears and Grapes",677,Post-Impressionism,
664,Ravine,677,Post-Impressionism,
665,Red Cabbages and Onions,677,Post-Impressionism,
840,Road Menders at Saint-Remy,677,Post-Impressionism,53
666,Road with Cypress and Star,677,Post-Impressionism,43
667,Roots and Tree Trunks,677,Post-Impressionism,43
669,Roses,677,Post-Impressionism,35
700,Rowing Boats on the Banks of the Oise,677,Post-Impressionism,
