work_id,size_id,sale_price,regular_price
149693,24,85,85
149693,20,75,75
149693,2016,215,355
149693,2420,245,415
149693,3024,285,495
149693,3226,305,535
149693,3629,355,635
149693,4030,385,695
149693,4836,475,875
149693,6048,655,1235
150087,1624,235,395
150087,2030,275,475
150087,2436,315,555
150087,3046,405,735
150087,3654,515,955
150087,4060,585,1095
150087,4872,745,1415
30164,30,95,95
30164,24,85,85
30164,2416,235,395
30164,3020,275,475
30164,3624,315,555
30164,4630,405,735
30164,5436,515,955
30164,6040,585,1095
149427,30,95,95
149427,24,85,85
149427,2416,235,395
149427,3020,275,475
149427,3624,315,555
149427,4630,405,735
149427,5436,515,955
149427,6040,585,1095
149436,2416,235,395
149436,3020,275,475
149436,3624,315,555
149436,4630,405,735
149436,5436,515,955
149436,6040,585,1095
149436,7248,745,1415
150096,1624,235,395
150096,2030,275,475
150096,2436,315,555
150096,3046,405,735
150096,3654,515,955
150096,4060,585,1095
150096,4872,745,1415
149445,2416,235,395
149445,3020,275,475
149445,3624,315,555
149445,4630,405,735
149445,5436,515,955
149445,6040,585,1095
149445,7248,745,1415
149946,1620,215,355
149946,2024,245,415
149946,2430,285,495
149946,2632,305,535
149946,2936,355,635
149946,3040,385,695
149946,3648,475,875
149946,4860,655,1235
149946,5468,785,1495
150114,1624,235,395
150114,2030,275,475
150114,2436,315,555
150114,3046,405,735
150114,3654,515,955
150114,4060,585,1095
150114,4872,745,1415
149997,2020,245,405
149997,2424,265,445
149997,3030,335,585
149997,3636,395,705
149997,4040,455,825
149997,4848,565,1045
149997,6060,775,1465
150105,1624,235,395
150105,2030,275,475
150105,2436,315,555
150105,3046,405,735
150105,3654,515,955
150105,4060,585,1095
150105,4872,745,1415
149704,2016,215,355
149704,2420,245,415
149704,3024,285,495
149704,3226,305,535
149704,3629,355,635
149704,4030,385,695
149704,4836,475,875
149704,6048,655,1235
149704,6854,785,1495
149715,2016,215,355
149715,2420,245,415
149715,3024,285,495
149715,3226,305,535
149715,3629,355,635
149715,4030,385,695
149715,4836,475,875
149715,6048,655,1235
149715,6854,785,1495
149454,2416,235,395
149454,3020,275,475
149454,3624,315,555
149454,4630,405,735
149454,5436,515,955
149454,6040,585,1095
149454,7248,745,1415
149463,2416,235,395
149463,3020,275,475
149463,3624,315,555
149463,4630,405,735
149463,5436,515,955
149463,6040,585,1095
149463,7248,745,1415
149726,2016,215,355
149726,2420,245,415
149726,3024,285,495
149726,3226,305,535
149726,3629,355,635
149726,4030,385,695
149726,4836,475,875
149726,6048,655,1235
149726,6854,785,1495
149737,2016,215,355
149737,2420,245,415
149737,3024,285,495
149737,3226,305,535
149737,3629,355,635
149737,4030,385,695
149737,4836,475,875
149737,6048,655,1235
149737,6854,785,1495
149472,30,95,95
149472,24,85,85
149472,3624,315,555
149472,4630,405,735
149472,5436,515,955
149472,6040,585,1095
149748,2016,215,355
149748,2420,245,415
149748,3024,285,495
149748,3226,305,535
149748,3629,355,635
149748,4030,385,695
149748,4836,475,875
149748,6048,655,1235
149748,6854,785,1495
149759,2016,215,355
149759,2420,245,415
149759,3024,285,495
149759,3226,305,535
149759,3629,355,635
149759,4030,385,695
149759,4836,475,875
149759,6048,655,1235
149759,6854,785,1495
149770,30,95,95
149770,24,85,85
149770,3024,285,495
149770,3226,305,535
149770,3629,355,635
149770,4030,385,695
149770,4836,475,875
149770,6048,655,1235
149481,30,95,95
149481,24,85,85
149481,2416,235,395
149481,3020,275,475
149481,3624,315,555
149481,4630,405,735
149481,5436,515,955
149481,6040,585,1095
30168,1620,215,355
30168,2024,245,415
30168,2430,285,495
30168,2632,305,535
30168,2936,355,635
30168,3040,385,695
30168,3648,475,875
30168,4860,655,1235
30168,5468,785,1495
149957,1620,215,355
149957,2024,245,415
149957,2430,285,495
149957,2632,305,535
149957,2936,355,635
149957,3040,385,695
149957,3648,475,875
149957,4860,655,1235
149957,5468,785,1495
149781,2016,215,355
149781,2420,245,415
149781,3024,285,495
149781,3226,305,535
149781,3629,355,635
149781,4030,385,695
149781,4836,475,875
149781,6048,655,1235
149781,6854,785,1495
149490,2416,235,395
149490,3020,275,475
149490,3624,315,555
149490,4630,405,735
149490,5436,515,955
149490,6040,585,1095
149490,7248,745,1415
149792,2016,215,355
149792,2420,245,415
149792,3024,285,495
149792,3226,305,535
149792,3629,355,635
149792,4030,385,695
149792,4836,475,875
149792,6048,655,1235
149792,6854,785,1495
149499,2416,235,395
149499,3020,275,475
149499,3624,315,555
149499,4630,405,735
149499,5436,515,955
149499,6040,585,1095
149499,7248,745,1415
149803,2016,215,355
149803,2420,245,415
149803,3024,285,495
149803,3226,305,535
149803,3629,355,635
149803,4030,385,695
149803,4836,475,875
149803,6048,655,1235
149803,6854,785,1495
149968,1620,215,355
149968,2024,245,415
149968,2430,285,495
149968,2632,305,535
149968,2936,355,635
149968,3040,385,695
149968,3648,475,875
149968,4860,655,1235
149968,5468,785,1495
149814,2016,215,355
149814,2420,245,415
149814,3024,285,495
149814,3226,305,535
149814,3629,355,635
149814,4030,385,695
149814,4836,475,875
149814,6048,655,1235
149814,6854,785,1495
149825,2016,215,355
149825,2420,245,415
149825,3024,285,495
149825,3226,305,535
149825,3629,355,635
149825,4030,385,695
149825,4836,475,875
149825,6048,655,1235
149825,6854,785,1495
149836,2016,215,355
149836,2420,245,415
149836,3024,285,495
149836,3226,305,535
149836,3629,355,635
149836,4030,385,695
149836,4836,475,875
149836,6048,655,1235
149836,6854,785,1495
149847,2016,215,355
149847,2420,245,415
149847,3024,285,495
149847,3226,305,535
149847,3629,355,635
149847,4030,385,695
149847,4836,475,875
149847,6048,655,1235
149847,6854,785,1495
149508,2416,235,395
149508,3020,275,475
149508,3624,315,555
149508,4630,405,735
149508,5436,515,955
149508,6040,585,1095
149508,7248,745,1415
30170,2016,215,355
30170,2420,245,415
30170,3024,285,495
30170,3226,305,535
30170,3629,355,635
30170,4030,385,695
30170,4836,475,875
30170,6048,655,1235
30170,6854,785,1495
22685,2016,195,315
22685,2420,225,375
22685,3024,265,455
22685,3226,285,495
22685,3629,335,595
22685,4030,365,655
22685,4836,455,835
22685,6048,635,1195
22685,6854,765,1455
22686,2416,215,355
22686,3020,255,435
22686,3624,295,515
22686,4630,385,695
22686,5436,495,915
22686,6040,565,1055
22686,7248,725,1375
198059,3024,265,455
198059,3226,285,495
198059,3629,335,595
198059,4030,365,655
198059,4836,455,835
198059,6048,635,1195
198067,2416,215,355
198067,3020,255,435
198067,3624,295,515
198067,4630,385,695
198067,5436,495,915
198067,6040,565,1055
198023,40,145,145
198023,36,125,125
198023,30,95,95
198023,24,85,85
198023,3024,265,455
198023,3226,285,495
198023,3629,335,595
198023,4030,365,655
198023,4836,455,835
198023,6048,635,1195
22687,2016,195,315
22687,2420,225,375
22687,3024,265,455
22687,3226,285,495
22687,3629,335,595
22687,4030,365,655
22687,4836,455,835
22687,6048,635,1195
22687,6854,765,1455
198099,40,145,145
198099,36,125,125
198099,30,95,95
198099,24,85,85
198099,2416,215,355
198099,3020,255,435
198099,3624,295,515
198099,4630,385,695
198099,5436,495,915
198099,6040,565,1055
22688,2016,195,315
22688,2420,225,375
22688,3024,265,455
22688,3226,285,495
22688,3629,335,595
22688,4030,365,655
22688,4836,455,835
22688,6048,635,1195
22688,6854,765,1455
22689,2016,195,315
22689,2420,225,375
22689,3024,265,455
22689,3226,285,495
22689,3629,335,595
22689,4030,365,655
22689,4836,455,835
22689,6048,635,1195
22689,6854,765,1455
22690,2416,215,355
22690,3020,255,435
22690,3624,295,515
22690,4630,385,695
22690,5436,495,915
22690,6040,565,1055
22690,7248,725,1375
22691,2416,215,355
22691,3020,255,435
22691,3624,295,515
22691,4630,385,695
22691,5436,495,915
22691,6040,565,1055
22691,7248,725,1375
22692,2016,195,315
22692,2420,225,375
22692,3024,265,455
22692,3226,285,495
22692,3629,335,595
22692,4030,365,655
22692,4836,455,835
22692,6048,635,1195
22692,6854,765,1455
22693,2416,215,355
22693,3020,255,435
22693,3624,295,515
22693,4630,385,695
22693,5436,495,915
22693,6040,565,1055
22693,7248,725,1375
22695,30,95,95
22695,24,85,85
22695,1620,195,315
22695,2024,225,375
22695,2430,265,455
22695,2632,285,495
22695,2936,335,595
22695,3040,365,655
22695,3648,455,835
22695,4860,635,1195
22695,5468,765,1455
22694,2416,215,355
22694,3020,255,435
22694,3624,295,515
22694,4630,385,695
22694,5436,495,915
22694,6040,565,1055
22694,7248,725,1375
22696,1620,195,315
22696,2024,225,375
22696,2430,265,455
22696,2632,285,495
22696,2936,335,595
22696,3040,365,655
22696,3648,455,835
22696,4860,635,1195
22696,5468,765,1455
22697,1620,195,315
22697,2024,225,375
22697,2430,265,455
22697,2632,285,495
22697,2936,335,595
22697,3040,365,655
22697,3648,455,835
22697,4860,635,1195
22697,5468,765,1455
22698,2416,215,355
22698,3020,255,435
22698,3624,295,515
22698,4630,385,695
22698,5436,495,915
22698,6040,565,1055
22698,7248,725,1375
22699,2016,195,315
22699,2420,225,375
22699,3024,265,455
22699,3226,285,495
22699,3629,335,595
22699,4030,365,655
22699,4836,455,835
22699,6048,635,1195
22699,6854,765,1455
198035,40,145,145
198035,36,125,125
198035,30,95,95
198035,24,85,85
198035,3024,265,455
198035,3226,285,495
198035,3629,335,595
198035,4030,365,655
198035,4836,455,835
198035,6048,635,1195
22700,3024,265,455
22700,3226,285,495
22700,3629,335,595
22700,4030,365,655
22700,4836,455,835
22700,6048,635,1195
22701,30,95,95
22701,24,85,85
22701,2416,215,355
22701,3020,255,435
22701,3624,295,515
22701,4630,385,695
22701,5436,495,915
22701,6040,565,1055
22701,7248,725,1375
22702,2016,195,315
22702,2420,225,375
22702,3024,265,455
22702,3226,285,495
22702,3629,335,595
22702,4030,365,655
22702,4836,455,835
22702,6048,635,1195
22702,6854,765,1455
22703,2016,195,315
22703,2420,225,375
22703,3024,265,455
22703,3226,285,495
22703,3629,335,595
22703,4030,365,655
22703,4836,455,835
22703,6048,635,1195
22703,6854,765,1455
22704,2016,195,315
22704,2420,225,375
22704,3024,265,455
22704,3226,285,495
22704,3629,335,595
22704,4030,365,655
22704,4836,455,835
22704,6048,635,1195
22704,6854,765,1455
22705,2416,215,355
22705,3020,255,435
22705,3624,295,515
22705,4630,385,695
22705,5436,495,915
22705,6040,565,1055
22705,7248,725,1375
198111,40,145,145
198111,36,125,125
198111,30,95,95
198111,24,85,85
198111,2416,215,355
198111,3020,255,435
198111,3624,295,515
198111,4630,385,695
198111,5436,495,915
198111,6040,565,1055
198135,40,145,145
198135,36,125,125
198135,30,95,95
198135,4020,295,505
198135,4824,375,665
198135,6030,485,885
198135,7236,615,1145
198135,8040,705,1325
22706,2416,215,355
22706,3020,255,435
22706,3624,295,515
22706,4630,385,695
22706,5436,495,915
22706,6040,565,1055
22706,7248,725,1375
22707,2416,215,355
22707,3020,255,435
22707,3624,295,515
22707,4630,385,695
22707,5436,495,915
22707,6040,565,1055
22707,7248,725,1375
22708,2416,215,355
22708,3020,255,435
22708,3624,295,515
22708,4630,385,695
22708,5436,495,915
22708,6040,565,1055
22708,7248,725,1375
22709,2020,225,375
22709,2424,245,415
22709,3030,315,555
22709,3636,375,675
22709,4040,435,795
22709,4848,545,1015
22709,6060,755,1435
22710,30,95,95
22710,24,85,85
22710,2416,215,355
22710,3020,255,435
22710,3624,295,515
22710,4630,385,695
22710,5436,495,915
22710,6040,565,1055
22710,7248,725,1375
22711,2416,215,355
22711,3020,255,435
22711,3624,295,515
22711,4630,385,695
22711,5436,495,915
22711,6040,565,1055
22711,7248,725,1375
198123,40,145,145
198123,36,125,125
198123,30,95,95
198123,24,85,85
198123,2416,215,355
198123,3020,255,435
198123,3624,295,515
198123,4630,385,695
198123,5436,495,915
198123,6040,565,1055
22712,30,95,95
22712,24,85,85
22712,3024,265,455
22712,3226,285,495
22712,3629,335,595
22712,4030,365,655
22712,4836,455,835
22712,6048,635,1195
175095,1620,215,365
175095,2024,245,425
175095,2430,285,505
175095,2632,305,545
175095,2936,355,645
175095,3040,385,705
175095,3648,475,885
175095,4860,655,1245
175065,1620,215,365
175065,2024,245,425
175065,2430,285,505
175065,2632,305,545
175065,2936,355,645
175065,3040,385,705
175065,3648,475,885
175065,4860,655,1245
172786,2016,215,355
172786,2420,245,415
172786,3024,285,495
172786,3226,305,535
172786,3629,355,635
172786,4030,385,695
172786,4836,475,875
172786,6048,655,1235
172806,2016,215,355
172806,2420,245,415
172806,3024,285,495
172806,3226,305,535
172806,3629,355,635
172806,4030,385,695
172806,4836,475,875
172806,6048,655,1235
172816,2016,215,355
172816,2420,245,415
172816,3024,285,495
172816,3226,305,535
172816,3629,355,635
172816,4030,385,695
172816,4836,475,875
172816,6048,655,1235
172178,2416,235,395
172178,3020,275,475
172178,3624,315,555
172178,4630,405,735
172178,5436,515,955
172178,6040,585,1095
175075,1620,215,365
175075,2024,245,425
175075,2430,285,505
175075,2632,305,545
175075,2936,355,645
175075,3040,385,705
175075,3648,475,885
175075,4860,655,1245
172826,2016,215,355
172826,2420,245,415
172826,3024,285,495
172826,3226,305,535
172826,3629,355,635
172826,4030,385,695
172826,4836,475,875
172826,6048,655,1235
172836,2016,215,355
172836,2420,245,415
172836,3024,285,495
172836,3226,305,535
172836,3629,355,635
172836,4030,385,695
172836,4836,475,875
172836,6048,655,1235
172186,2416,235,395
172186,3020,275,475
172186,3624,315,555
172186,4630,405,735
172186,5436,515,955
172186,6040,585,1095
172886,2016,215,355
172886,2420,245,415
172886,3024,285,495
172886,3226,305,535
172886,3629,355,635
172886,4030,385,695
172886,4836,475,875
172886,6048,655,1235
174972,1624,235,385
174972,2030,275,465
174972,2436,315,545
174972,3046,405,725
174972,3654,515,945
174972,4060,585,1085
174972,4872,745,1405
172846,2016,215,355
172846,2420,245,415
172846,3024,285,495
172846,3226,305,535
172846,3629,355,635
172846,4030,385,695
172846,4836,475,875
172846,6048,655,1235
172856,2016,215,355
172856,2420,245,415
172856,3024,285,495
172856,3226,305,535
172856,3629,355,635
172856,4030,385,695
172856,4836,475,875
172856,6048,655,1235
172866,2016,215,355
172866,2420,245,415
172866,3024,285,495
172866,3226,305,535
172866,3629,355,635
172866,4030,385,695
172866,4836,475,875
172866,6048,655,1235
172876,2016,215,355
172876,2420,245,415
172876,3024,285,495
172876,3226,305,535
172876,3629,355,635
172876,4030,385,695
172876,4836,475,875
172876,6048,655,1235
175085,1620,215,365
175085,2024,245,425
175085,2430,285,505
175085,2632,305,545
175085,2936,355,645
175085,3040,385,705
175085,3648,475,885
175085,4860,655,1245
172194,2416,235,395
172194,3020,275,475
172194,3624,315,555
172194,4630,405,735
172194,5436,515,955
172194,6040,585,1095
29288,2416,235,395
29288,3020,275,475
29288,3624,315,555
29288,4630,405,735
29288,5436,515,955
29288,6040,585,1095
172896,2016,215,355
172896,2420,245,415
172896,3024,285,495
172896,3226,305,535
172896,3629,355,635
172896,4030,385,695
172896,4836,475,875
172896,6048,655,1235
172202,2416,235,395
172202,3020,275,475
172202,3624,315,555
172202,4630,405,735
172202,5436,515,955
172202,6040,585,1095
172906,2016,215,355
172906,2420,245,415
172906,3024,285,495
172906,3226,305,535
172906,3629,355,635
172906,4030,385,695
172906,4836,475,875
172906,6048,655,1235
172916,2016,215,355
172916,2420,245,415
172916,3024,285,495
172916,3226,305,535
172916,3629,355,635
172916,4030,385,695
172916,4836,475,875
172916,6048,655,1235
172926,2016,215,355
172926,2420,245,415
172926,3024,285,495
172926,3226,305,535
172926,3629,355,635
172926,4030,385,695
172926,4836,475,875
172926,6048,655,1235
172936,2016,215,355
172936,2420,245,415
172936,3024,285,495
172936,3226,305,535
172936,3629,355,635
172936,4030,385,695
172936,4836,475,875
172936,6048,655,1235
175105,1620,215,365
175105,2024,245,425
175105,2430,285,505
175105,2632,305,545
175105,2936,355,645
175105,3040,385,705
175105,3648,475,885
175105,4860,655,1245
174981,1624,235,385
174981,2030,275,465
174981,2436,315,545
174981,3046,405,725
174981,3654,515,945
174981,4060,585,1085
174981,4872,745,1405
173026,2016,215,355
173026,2420,245,415
173026,3024,285,495
173026,3226,305,535
173026,3629,355,635
173026,4030,385,695
173026,4836,475,875
173026,6048,655,1235
175115,1620,215,365
175115,2024,245,425
175115,2430,285,505
175115,2632,305,545
175115,2936,355,645
175115,3040,385,705
175115,3648,475,885
175115,4860,655,1245
173038,2016,215,355
173038,2420,245,415
173038,3024,285,495
173038,3226,305,535
173038,3629,355,635
173038,4030,385,695
173038,4836,475,875
173038,6048,655,1235
175125,1620,215,365
175125,2024,245,425
175125,2430,285,505
175125,2632,305,545
175125,2936,355,645
175125,3040,385,705
175125,3648,475,885
175125,4860,655,1245
173048,2016,215,355
173048,2420,245,415
173048,3024,285,495
173048,3226,305,535
173048,3629,355,635
173048,4030,385,695
173048,4836,475,875
173048,6048,655,1235
173058,2016,215,355
173058,2420,245,415
173058,3024,285,495
173058,3226,305,535
173058,3629,355,635
173058,4030,385,695
173058,4836,475,875
173058,6048,655,1235
173068,2016,215,355
173068,2420,245,415
173068,3024,285,495
173068,3226,305,535
173068,3629,355,635
173068,4030,385,695
173068,4836,475,875
173068,6048,655,1235
172226,2416,235,395
172226,3020,275,475
172226,3624,315,555
172226,4630,405,735
172226,5436,515,955
172226,6040,585,1095
174990,1624,235,385
174990,2030,275,465
174990,2436,315,545
174990,3046,405,725
174990,3654,515,945
174990,4060,585,1085
174990,4872,745,1405
175135,1620,215,365
175135,2024,245,425
175135,2430,285,505
175135,2632,305,545
175135,2936,355,645
175135,3040,385,705
175135,3648,475,885
175135,4860,655,1245
172234,2416,235,395
172234,3020,275,475
172234,3624,315,555
172234,4630,405,735
172234,5436,515,955
172234,6040,585,1095
173078,2016,215,355
173078,2420,245,415
173078,3024,285,495
173078,3226,305,535
173078,3629,355,635
173078,4030,385,695
173078,4836,475,875
173078,6048,655,1235
173088,2016,215,355
173088,2420,245,415
173088,3024,285,495
173088,3226,305,535
173088,3629,355,635
173088,4030,385,695
173088,4836,475,875
173088,6048,655,1235
173098,2016,215,355
173098,2420,245,415
173098,3024,285,495
173098,3226,305,535
173098,3629,355,635
173098,4030,385,695
173098,4836,475,875
173098,6048,655,1235
173108,2016,215,355
173108,2420,245,415
173108,3024,285,495
173108,3226,305,535
173108,3629,355,635
173108,4030,385,695
173108,4836,475,875
173108,6048,655,1235
175145,1620,215,365
